GN,GN Latitude,GN Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Dehiwala West,6.857496,79.8618833,Varnam Tv,6.8664570945187515,79.86323145903842,Office
Dehiwala West,6.857496,79.8618833,Zeelabs (Pvt) Limited,6.866386067143667,79.86701059568944,Office
Dehiwala West,6.857496,79.8618833,HCF South Asia Base,6.859570026397705,79.86692810058594,Office
Dehiwala West,6.857496,79.8618833,The Internet Agency,6.865450193398781,79.86700512672309,Office
Dehiwala West,6.857496,79.8618833,Black Shadow,6.858333196625391,79.86472371264954,Office
Dehiwala West,6.857496,79.8618833,sossgrid.com,6.854070259392234,79.8634010040964,Office
Dehiwala West,6.857496,79.8618833,Ceylonsoft,6.857332312246253,79.86493783313385,Office
Dehiwala West,6.857496,79.8618833,telecave (PVT) LTD,6.865980043475537,79.86039836756643,Office
Dehiwala West,6.857496,79.8618833,Domino's Corporate Office,6.854032733422257,79.86567068879057,Office
Dehiwala West,6.857496,79.8618833,SaberMatrix,6.85280245840304,79.86328615102825,Office
Dehiwala West,6.857496,79.8618833,Qwerty Development Pvt Ltd,6.859306,79.865253,Office
Dehiwala West,6.857496,79.8618833,Q-Serve,6.854834,79.86198,Office
Dehiwala West,6.857496,79.8618833,HTN-HQ,6.853707627474396,79.86603164530693,Office
Dehiwala West,6.857496,79.8618833,Idiah,6.86103265,79.87025022,Office
Dehiwala West,6.857496,79.8618833,HTN-HQ,6.855880191494171,79.86765046240845,Office
Dehiwala West,6.857496,79.8618833,P N T Holdings Pvt Ltd,6.861754093591667,79.86915987318233,Office
Dehiwala West,6.857496,79.8618833,HSBC Union Place,6.848186089694148,79.85723154175498,Office
Dehiwala West,6.857496,79.8618833,Intervest Software Technologies,6.864841146203363,79.8632205206364,Office
Dehiwala West,6.857496,79.8618833,Ceylinco VIP,6.865519046783447,79.86298370361328,Office
Dehiwala West,6.857496,79.8618833,KBBS,6.861517887994383,79.86386588403411,Office
Dehiwala West,6.857496,79.8618833,Link Engineering,6.8616247,79.86366,Office
Dehiwala West,6.857496,79.8618833,Christ Church Galkissa,6.848395368924894,79.86550812839359,Office
Dehiwala West,6.857496,79.8618833,Villvay Systems (Pvt) Ltd,6.852200864727635,79.86730098221327,Office
Dehiwala West,6.857496,79.8618833,Cyber Concepts (Pvt) Ltd.,6.864117160991719,79.86902862109808,Office
Dehiwala West,6.857496,79.8618833,Blue Ocean Residencies,6.86164859377325,79.86369633987026,Office
Dehiwala West,6.857496,79.8618833,Thakral One Pvt Ltd,6.864423070813063,79.86350491864818,Office
Dehiwala West,6.857496,79.8618833,A B Travels (Pvt) Ltd,6.857744556048022,79.87056535199258,Office
Dehiwala West,6.857496,79.8618833,Domino's Coporate Ofc,6.853278206516049,79.86565975069124,Office
Dehiwala West,6.857496,79.8618833,Ceylinco Insurance,6.8500800132751465,79.86597442626953,Office
Dehiwala West,6.857496,79.8618833,Mash consumables Pvt Ltd,6.851014137268066,79.8658447265625,Office
Dehiwala East,6.8582907,79.8681837,rocell showroom dehiwala,6.857748508453369,79.86455535888672,Office
Dehiwala East,6.8582907,79.8681837,Dads Office,6.852607,79.870661,Office
Dehiwala East,6.8582907,79.8681837,USTA Colombo Branch Office,6.857921195046249,79.8653972359,Office
Dehiwala East,6.8582907,79.8681837,HCF South Asia Base,6.859570026397705,79.86692810058594,Office
Dehiwala East,6.8582907,79.8681837,Oganro,6.8501,79.8732,Office
Dehiwala East,6.8582907,79.8681837,Ralhum Trading Company,6.86228436,79.86790179,Office
Dehiwala East,6.8582907,79.8681837,Techmore Solutions,6.855564,79.86519,Office
Dehiwala East,6.8582907,79.8681837,pizza hut call centre,6.85609769821167,79.86531829833984,Office
Dehiwala East,6.8582907,79.8681837,GTS,6.850123670955592,79.87139648343317,Office
Dehiwala East,6.8582907,79.8681837,Eugein,6.851547930633922,79.86646369737508,Office
Dehiwala East,6.8582907,79.8681837,PATHE,6.864304780343391,79.87064191439659,Office
Dehiwala East,6.8582907,79.8681837,PPM Campaign Office,6.8580803871154785,79.86430358886719,Office
Dehiwala East,6.8582907,79.8681837,SaberMatrix,6.85280245840304,79.86328615102825,Office
Dehiwala East,6.8582907,79.8681837,HTN-HQ,6.853707627474396,79.86603164530693,Office
Dehiwala East,6.8582907,79.8681837,Innovay,6.865898,79.873892,Office
Dehiwala East,6.8582907,79.8681837,HTN-HQ,6.855880191494171,79.86765046240845,Office
Dehiwala East,6.8582907,79.8681837,Idiah,6.86103265,79.87025022,Office
Dehiwala East,6.8582907,79.8681837,ICT Internet Presence Pvt Ltd Sri Lanka,6.865776197833696,79.8735971605165,Office
Dehiwala East,6.8582907,79.8681837,xtr3mez,6.856168181212334,79.86198447246444,Office
Dehiwala East,6.8582907,79.8681837,Varnam Tv,6.8664570945187515,79.86323145903842,Office
Dehiwala East,6.8582907,79.8681837,Q-Serve,6.854834,79.86198,Office
Dehiwala East,6.8582907,79.8681837,sossgrid.com,6.854070259392234,79.8634010040964,Office
Dehiwala East,6.8582907,79.8681837,Harcourts Group,6.851403315748592,79.86447698866463,Office
Dehiwala East,6.8582907,79.8681837,lions bay,6.851295,79.873633,Office
Dehiwala East,6.8582907,79.8681837,Holiday Park (Pvt) Ltd,6.8498868863061615,79.87381372692941,Office
Dehiwala East,6.8582907,79.8681837,Ubadha Consulting,6.852018356323242,79.8722915649414,Office
Dehiwala East,6.8582907,79.8681837,Saladura,6.8510524979747345,79.86600976919651,Office
Dehiwala East,6.8582907,79.8681837,Zeelabs (Pvt) Limited,6.866386067143667,79.86701059568944,Office
Dehiwala East,6.8582907,79.8681837,AdroTec (pvt) Ltd,6.8581897272061445,79.8628103295803,Office
Dehiwala East,6.8582907,79.8681837,Black Shadow,6.858333196625391,79.86472371264954,Office
Dehiwala East,6.8582907,79.8681837,telecave (PVT) LTD,6.865980043475537,79.86039836756643,Office
Dehiwala East,6.8582907,79.8681837,Qwerty Development Pvt Ltd,6.859306,79.865253,Office
Dehiwala East,6.8582907,79.8681837,Domino's Corporate Office,6.854032733422257,79.86567068879057,Office
Dehiwala East,6.8582907,79.8681837,The Internet Agency,6.865450193398781,79.86700512672309,Office
Dehiwala East,6.8582907,79.8681837,Intervest Software Technologies,6.864841146203363,79.8632205206364,Office
Dehiwala East,6.8582907,79.8681837,KBBS,6.861517887994383,79.86386588403411,Office
Dehiwala East,6.8582907,79.8681837,Link Engineering,6.8616247,79.86366,Office
Dehiwala East,6.8582907,79.8681837,Christ Church Galkissa,6.848395368924894,79.86550812839359,Office
Dehiwala East,6.8582907,79.8681837,Cyber Concepts (Pvt) Ltd.,6.864117160991719,79.86902862109808,Office
Dehiwala East,6.8582907,79.8681837,Ceylinco VIP,6.865519046783447,79.86298370361328,Office
Dehiwala East,6.8582907,79.8681837,LAYOUTindex,6.86822,79.8706,Office
Dehiwala East,6.8582907,79.8681837,Blue Ocean Residencies,6.86164859377325,79.86369633987026,Office
Dehiwala East,6.8582907,79.8681837,Thakral One Pvt Ltd,6.864423070813063,79.86350491864818,Office
Dehiwala East,6.8582907,79.8681837,Oscle Solutions,6.8505227918858935,79.87020988281664,Office
Dehiwala East,6.8582907,79.8681837,A B Travels (Pvt) Ltd,6.857744556048022,79.87056535199258,Office
Dehiwala East,6.8582907,79.8681837,Domino's Coporate Ofc,6.853278206516049,79.86565975069124,Office
Dehiwala East,6.8582907,79.8681837,Mash consumables Pvt Ltd,6.851014137268066,79.8658447265625,Office
Dehiwala East,6.8582907,79.8681837,Ceylinco Insurance,6.8500800132751465,79.86597442626953,Office
Dehiwala East,6.8582907,79.8681837,LAYOUTindex,6.86822,79.8706,Office
Udyanaya,6.855148,79.8758835,muaazzy,6.8496898219166,79.87752132157907,Office
Udyanaya,6.855148,79.8758835,Dads Office,6.852607,79.870661,Office
Udyanaya,6.855148,79.8758835,Proavos,6.864328703645016,79.88047416135925,Office
Udyanaya,6.855148,79.8758835,Oganro,6.8501,79.8732,Office
Udyanaya,6.855148,79.8758835,HCF South Asia Base,6.859570026397705,79.86692810058594,Office
Udyanaya,6.855148,79.8758835,Sihasara Radio,6.852908367506807,79.88244813417813,Office
Udyanaya,6.855148,79.8758835,lions bay,6.851295,79.873633,Office
Udyanaya,6.855148,79.8758835,Ubadha Consulting,6.852018356323242,79.8722915649414,Office
Udyanaya,6.855148,79.8758835,Evrensel Enterprises,6.847404,79.870293,Office
Udyanaya,6.855148,79.8758835,Equaltee (Pvt) Ltd,6.849257946014404,79.8755874633789,Office
Udyanaya,6.855148,79.8758835,Tranzlife Design Centre,6.852826153355852,79.8822239455885,Office
Udyanaya,6.855148,79.8758835,Holiday Park (Pvt) Ltd,6.8498868863061615,79.87381372692941,Office
Udyanaya,6.855148,79.8758835,GTS,6.850123670955592,79.87139648343317,Office
Udyanaya,6.855148,79.8758835,Simsyn Telesoft,6.86223268508911,79.88259887695312,Office
Udyanaya,6.855148,79.8758835,TranzLife,6.853532578174073,79.88510007780367,Office
Udyanaya,6.855148,79.8758835,HTN-HQ,6.855880191494171,79.86765046240845,Office
Udyanaya,6.855148,79.8758835,E3X Global Head Office,6.852245899984721,79.88313829733384,Office
Udyanaya,6.855148,79.8758835,Sinwa Holdings Ltd,6.848952520369008,79.87531209518829,Office
Udyanaya,6.855148,79.8758835,Idiah,6.86103265,79.87025022,Office
Udyanaya,6.855148,79.8758835,P N T Holdings Pvt Ltd,6.861754093591667,79.86915987318233,Office
Udyanaya,6.855148,79.8758835,Watch Works,6.863724882864788,79.87806268295485,Office
Udyanaya,6.855148,79.8758835,E3X Creatives Office,6.852292573292532,79.8831371004148,Office
Udyanaya,6.855148,79.8758835,AMJ Meat Shop Office,6.853569804223959,79.87858216801331,Office
Udyanaya,6.855148,79.8758835,Asbab Tex,6.852607,79.870661,Office
Udyanaya,6.855148,79.8758835,Wild Holidays,6.849334,79.876934,Office
Udyanaya,6.855148,79.8758835,Holiday park,6.850357408214753,79.87025910171117,Office
Udyanaya,6.855148,79.8758835,Eugein,6.851547930633922,79.86646369737508,Office
Udyanaya,6.855148,79.8758835,Sinwa Marketing (pvt) Ltd,6.8487748832706865,79.8760054707376,Office
Udyanaya,6.855148,79.8758835,Winter Quilt,6.846988657717277,79.87607767496706,Office
Udyanaya,6.855148,79.8758835,Villvay Systems (Pvt) Ltd,6.852200864727635,79.86730098221327,Office
Udyanaya,6.855148,79.8758835,The Purple Room,6.856639395498474,79.8827075958252,Office
Udyanaya,6.855148,79.8758835,Oscle Solutions,6.8505227918858935,79.87020988281664,Office
Udyanaya,6.855148,79.8758835,Cyber Concepts (Pvt) Ltd.,6.864117160991719,79.86902862109808,Office
Udyanaya,6.855148,79.8758835,A B Travels (Pvt) Ltd,6.857744556048022,79.87056535199258,Office
Nedimala,6.8552665,79.881483,The Purple Room,6.856639395498474,79.8827075958252,Office
Nedimala,6.8552665,79.881483,Srimal Learners,6.8566666503400535,79.8901740893436,Office
Nedimala,6.8552665,79.881483,Proavos,6.864328703645016,79.88047416135925,Office
Nedimala,6.8552665,79.881483,Oganro,6.8501,79.8732,Office
Nedimala,6.8552665,79.881483,Sihasara Radio,6.852908367506807,79.88244813417813,Office
Nedimala,6.8552665,79.881483,Tranzlife Design Centre,6.852826153355852,79.8822239455885,Office
Nedimala,6.8552665,79.881483,Equaltee (Pvt) Ltd,6.849257946014404,79.8755874633789,Office
Nedimala,6.8552665,79.881483,PreFab Engineering (Pvt) Ltd,6.853915504193173,79.88684430229236,Office
Nedimala,6.8552665,79.881483,Fashion Bug,6.85559,79.890767,Office
Nedimala,6.8552665,79.881483,AMJ Meat Shop Office,6.853569804223959,79.87858216801331,Office
Nedimala,6.8552665,79.881483,Sinwa Marketing (pvt) Ltd,6.8487748832706865,79.8760054707376,Office
Nedimala,6.8552665,79.881483,MAHENDRA ENGINEERING,6.8576875,79.89087,Office
Nedimala,6.8552665,79.881483,Euro Asia Packaging (Pvt) Ltd,6.854051,79.886605,Office
Nedimala,6.8552665,79.881483,Ubadha Consulting,6.852018356323242,79.8722915649414,Office
Nedimala,6.8552665,79.881483,Simsyn Telesoft,6.86223268508911,79.88259887695312,Office
Nedimala,6.8552665,79.881483,Wild Holidays,6.849334,79.876934,Office
Nedimala,6.8552665,79.881483,E3X Creatives Office,6.852292573292532,79.8831371004148,Office
Nedimala,6.8552665,79.881483,TranzLife,6.853532578174073,79.88510007780367,Office
Nedimala,6.8552665,79.881483,lions bay,6.851295,79.873633,Office
Nedimala,6.8552665,79.881483,E3X Global Head Office,6.852245899984721,79.88313829733384,Office
Nedimala,6.8552665,79.881483,Glide,6.8509931564331055,79.88581848144531,Office
Nedimala,6.8552665,79.881483,Yoraka Pepiliyana Branch,6.85393157736056,79.88687164095884,Office
Nedimala,6.8552665,79.881483,Holiday Park (Pvt) Ltd,6.8498868863061615,79.87381372692941,Office
Nedimala,6.8552665,79.881483,Sinwa Holdings Ltd,6.848952520369008,79.87531209518829,Office
Nedimala,6.8552665,79.881483,Watch Works,6.863724882864788,79.87806268295485,Office
Nedimala,6.8552665,79.881483,Winter Quilt,6.846988657717277,79.87607767496706,Office
Nedimala,6.8552665,79.881483,muaazzy,6.8496898219166,79.87752132157907,Office
Nedimala,6.8552665,79.881483,Diligent Consulting Group Private Limited,6.863427655263186,79.88798158364118,Office
Nedimala,6.8552665,79.881483,Slstb- Sl Software Testing Board (Guarantee) Ltd,6.8534245,79.886635,Office
Nedimala,6.8552665,79.881483,Ambiq Sri Lanka,6.854857658075954,79.88850647776442,Office
Malwatta,6.8523851,79.8702837,Christ Church Galkissa,6.848395368924894,79.86550812839359,Office
Malwatta,6.8523851,79.8702837,Dads Office,6.852607,79.870661,Office
Malwatta,6.8523851,79.8702837,Neonora,6.843386,79.870062,Office
Malwatta,6.8523851,79.8702837,Ubadha Consulting,6.852018356323242,79.8722915649414,Office
Malwatta,6.8523851,79.8702837,Oganro,6.8501,79.8732,Office
Malwatta,6.8523851,79.8702837,USTA Colombo Branch Office,6.857921195046249,79.8653972359,Office
Malwatta,6.8523851,79.8702837,Saladura,6.8510524979747345,79.86600976919651,Office
Malwatta,6.8523851,79.8702837,GTS,6.850123670955592,79.87139648343317,Office
Malwatta,6.8523851,79.8702837,HTN-HQ,6.855880191494171,79.86765046240845,Office
Malwatta,6.8523851,79.8702837,Techmore Solutions,6.855564,79.86519,Office
Malwatta,6.8523851,79.8702837,Q-Serve,6.854834,79.86198,Office
Malwatta,6.8523851,79.8702837,xtr3mez,6.856168181212334,79.86198447246444,Office
Malwatta,6.8523851,79.8702837,Airport & Aviation Services (SL) Administration Office,6.8442180766095335,79.86640353835327,Office
Malwatta,6.8523851,79.8702837,Evrensel Enterprises,6.847404,79.870293,Office
Malwatta,6.8523851,79.8702837,Ecode Systems,6.844489,79.864367,Office
Malwatta,6.8523851,79.8702837,Wakensys Corporation,6.846398350342016,79.86623946808511,Office
Malwatta,6.8523851,79.8702837,Equaltee (Pvt) Ltd,6.849257946014404,79.8755874633789,Office
Malwatta,6.8523851,79.8702837,Domino's Corporate Office,6.854032733422257,79.86567068879057,Office
Malwatta,6.8523851,79.8702837,peoples leasing dehiwela branch,6.84758312845681,79.8660644594624,Office
Malwatta,6.8523851,79.8702837,ramani fernando salons mount lavenia,6.844538671616993,79.86617930891025,Office
Malwatta,6.8523851,79.8702837,Mash consumables Pvt Ltd,6.851014137268066,79.8658447265625,Office
Malwatta,6.8523851,79.8702837,Wild Holidays,6.849334,79.876934,Office
Malwatta,6.8523851,79.8702837,Black Shadow,6.858333196625391,79.86472371264954,Office
Malwatta,6.8523851,79.8702837,HTN-HQ,6.853707627474396,79.86603164530693,Office
Malwatta,6.8523851,79.8702837,Sinwa Marketing (pvt) Ltd,6.8487748832706865,79.8760054707376,Office
Malwatta,6.8523851,79.8702837,sossgrid.com,6.854070259392234,79.8634010040964,Office
Malwatta,6.8523851,79.8702837,lions bay,6.851295,79.873633,Office
Malwatta,6.8523851,79.8702837,Sinwa Holdings Ltd,6.848952520369008,79.87531209518829,Office
Malwatta,6.8523851,79.8702837,HCF South Asia Base,6.859570026397705,79.86692810058594,Office
Malwatta,6.8523851,79.8702837,Trident Enterprises,6.8442145726405865,79.87258876459366,Office
Malwatta,6.8523851,79.8702837,Idiah,6.86103265,79.87025022,Office
Malwatta,6.8523851,79.8702837,SaberMatrix,6.85280245840304,79.86328615102825,Office
Malwatta,6.8523851,79.8702837,AdroTec (pvt) Ltd,6.8581897272061445,79.8628103295803,Office
Malwatta,6.8523851,79.8702837,Domino's Coporate Ofc,6.853278206516049,79.86565975069124,Office
Malwatta,6.8523851,79.8702837,Tea House Pvt Ltd,6.844151020050049,79.86370086669922,Office
Malwatta,6.8523851,79.8702837,AMJ Meat Shop Office,6.853569804223959,79.87858216801331,Office
Malwatta,6.8523851,79.8702837,PPM Campaign Office,6.8580803871154785,79.86430358886719,Office
Malwatta,6.8523851,79.8702837,pizza hut call centre,6.85609769821167,79.86531829833984,Office
Malwatta,6.8523851,79.8702837,Eugein,6.851547930633922,79.86646369737508,Office
Malwatta,6.8523851,79.8702837,Harcourts Group,6.851403315748592,79.86447698866463,Office
Malwatta,6.8523851,79.8702837,Holiday Park (Pvt) Ltd,6.8498868863061615,79.87381372692941,Office
Malwatta,6.8523851,79.8702837,Qwerty Development Pvt Ltd,6.859306,79.865253,Office
Malwatta,6.8523851,79.8702837,Winter Quilt,6.846988657717277,79.87607767496706,Office
Malwatta,6.8523851,79.8702837,muaazzy,6.8496898219166,79.87752132157907,Office
Malwatta,6.8523851,79.8702837,Oscle Solutions,6.8505227918858935,79.87020988281664,Office
Malwatta,6.8523851,79.8702837,rocell showroom dehiwala,6.857748508453369,79.86455535888672,Office
Malwatta,6.8523851,79.8702837,A B Travels (Pvt) Ltd,6.857744556048022,79.87056535199258,Office
Malwatta,6.8523851,79.8702837,Ceylinco Insurance,6.8500800132751465,79.86597442626953,Office
Jayathilaka,6.8516203,79.8653836,Christ Church Galkissa,6.848395368924894,79.86550812839359,Office
Jayathilaka,6.8516203,79.8653836,Harcourts Group,6.851403315748592,79.86447698866463,Office
Jayathilaka,6.8516203,79.8653836,Mash consumables Pvt Ltd,6.851014137268066,79.8658447265625,Office
Jayathilaka,6.8516203,79.8653836,Saladura,6.8510524979747345,79.86600976919651,Office
Jayathilaka,6.8516203,79.8653836,Ceylinco Insurance,6.8500800132751465,79.86597442626953,Office
Jayathilaka,6.8516203,79.8653836,Eugein,6.851547930633922,79.86646369737508,Office
Jayathilaka,6.8516203,79.8653836,Dads Office,6.852607,79.870661,Office
Jayathilaka,6.8516203,79.8653836,Techmore Solutions,6.855564,79.86519,Office
Jayathilaka,6.8516203,79.8653836,rocell showroom dehiwala,6.857748508453369,79.86455535888672,Office
Jayathilaka,6.8516203,79.8653836,Arvinda Advertising,6.842956,79.867311,Office
Jayathilaka,6.8516203,79.8653836,Swedish Trading Mount Lavinia,6.844256401062012,79.86642456054688,Office
Jayathilaka,6.8516203,79.8653836,A B Travels (Pvt) Ltd,6.857744556048022,79.87056535199258,Office
Jayathilaka,6.8516203,79.8653836,Oganro,6.8501,79.8732,Office
Jayathilaka,6.8516203,79.8653836,USTA Colombo Branch Office,6.857921195046249,79.8653972359,Office
Jayathilaka,6.8516203,79.8653836,pizza hut call centre,6.85609769821167,79.86531829833984,Office
Jayathilaka,6.8516203,79.8653836,Neonora,6.843386,79.870062,Office
Jayathilaka,6.8516203,79.8653836,HTN-HQ,6.855880191494171,79.86765046240845,Office
Jayathilaka,6.8516203,79.8653836,HTN-HQ,6.853707627474396,79.86603164530693,Office
Jayathilaka,6.8516203,79.8653836,Domino's Corporate Office,6.854032733422257,79.86567068879057,Office
Jayathilaka,6.8516203,79.8653836,Wakensys Corporation,6.846398350342016,79.86623946808511,Office
Jayathilaka,6.8516203,79.8653836,Black Shadow,6.858333196625391,79.86472371264954,Office
Jayathilaka,6.8516203,79.8653836,Evrensel Enterprises,6.847404,79.870293,Office
Jayathilaka,6.8516203,79.8653836,Qwerty Development Pvt Ltd,6.859306,79.865253,Office
Jayathilaka,6.8516203,79.8653836,PPM Campaign Office,6.8580803871154785,79.86430358886719,Office
